date,code,name,store_name,value
2023-02-17,74,飲料,ekimae,"316,466"
2023-02-17,9,酒類,inada,"112,444"
2023-02-17,9,酒類,otofuke,"93,889"
2023-02-17,9,酒類,ekimae,"260,356"
2023-02-17,273,ワイン,inada,"10,265"
2023-02-17,273,ワイン,otofuke,"14,086"
2023-02-17,273,ワイン,ekimae,"77,908"
2023-02-17,274,ビール類,inada,"147,750"
2023-02-17,274,ビール類,otofuke,"111,435"
2023-02-17,274,ビール類,ekimae,"221,972"
2023-02-18,1,菓　子,inada,"225,538"
2023-02-18,1,菓　子,otofuke,"230,549"
2023-02-18,1,菓　子,ekimae,"666,551"
2023-02-18,2,嗜好品,inada,"83,475"
2023-02-18,2,嗜好品,otofuke,"80,854"
2023-02-18,2,嗜好品,ekimae,"179,063"
2023-02-18,3,調味料,inada,"160,706"
2023-02-18,3,調味料,otofuke,"192,695"
2023-02-18,3,調味料,ekimae,"225,124"
2023-02-18,4,調理素材,inada,"30,174"
2023-02-18,4,調理素材,otofuke,"25,168"
2023-02-18,4,調理素材,ekimae,"49,112"
2023-02-18,5,クイックフーズ,inada,"166,392"
2023-02-18,5,クイックフーズ,otofuke,"186,864"
2023-02-18,5,クイックフーズ,ekimae,"285,904"
2023-02-18,6,グロサリーギフト,otofuke,"1,000"
2023-02-18,6,グロサリーギフト,ekimae,"16,720"
2023-02-18,7,銘店,otofuke,"8,350"
2023-02-18,7,銘店,ekimae,"87,454"
2023-02-18,8,米,inada,"78,811"
2023-02-18,8,米,otofuke,"69,339"
2023-02-18,8,米,ekimae,"77,614"
2023-02-18,55,タバコ,inada,"47,423"
2023-02-18,55,タバコ,otofuke,"28,315"
2023-02-18,55,タバコ,ekimae,"48,966"
2023-02-18,74,飲料,inada,"159,433"
2023-02-18,74,飲料,otofuke,"154,350"
2023-02-18,74,飲料,ekimae,"341,182"
2023-02-18,9,酒類,inada,"116,872"
2023-02-18,9,酒類,otofuke,"163,479"
2023-02-18,9,酒類,ekimae,"292,560"
2023-02-18,273,ワイン,inada,"13,432"
2023-02-18,273,ワイン,otofuke,"22,208"
2023-02-18,273,ワイン,ekimae,"113,831"
2023-02-18,274,ビール類,inada,"174,881"
2023-02-18,274,ビール類,otofuke,"160,788"
2023-02-18,274,ビール類,ekimae,"256,130"
2023-02-19,1,菓　子,inada,"202,421"
2023-02-19,1,菓　子,otofuke,"258,640"
2023-02-19,1,菓　子,ekimae,"531,901"
2023-02-19,2,嗜好品,inada,"78,706"
2023-02-19,2,嗜好品,otofuke,"116,312"
2023-02-19,2,嗜好品,ekimae,"169,296"
2023-02-19,3,調味料,inada,"158,863"
2023-02-19,3,調味料,otofuke,"274,316"
2023-02-19,3,調味料,ekimae,"210,324"
2023-02-19,4,調理素材,inada,"27,641"
2023-02-19,4,調理素材,otofuke,"31,704"
2023-02-19,4,調理素材,ekimae,"45,277"
2023-02-19,5,クイックフーズ,inada,"202,988"
2023-02-19,5,クイックフーズ,otofuke,"209,525"
2023-02-19,5,クイックフーズ,ekimae,"259,149"
2023-02-19,6,グロサリーギフト,ekimae,"1,000"
2023-02-19,7,銘店,inada,"1,970"
2023-02-19,7,銘店,otofuke,"4,700"
2023-02-19,7,銘店,ekimae,"55,940"
2023-02-19,8,米,inada,"79,875"
2023-02-19,8,米,otofuke,"105,096"
2023-02-19,8,米,ekimae,"54,475"
2023-02-19,55,タバコ,inada,"29,068"
2023-02-19,55,タバコ,otofuke,"42,423"
2023-02-19,55,タバコ,ekimae,"34,041"
2023-02-19,74,飲料,inada,"165,839"
2023-02-19,74,飲料,otofuke,"181,693"
2023-02-19,74,飲料,ekimae,"295,661"
2023-02-19,9,酒類,inada,"114,632"
2023-02-19,9,酒類,otofuke,"127,112"
2023-02-19,9,酒類,ekimae,"344,422"
2023-02-19,273,ワイン,inada,"18,777"
2023-02-19,273,ワイン,otofuke,"10,000"
2023-02-19,273,ワイン,ekimae,"157,507"
2023-02-19,274,ビール類,inada,"135,979"
2023-02-19,274,ビール類,otofuke,"114,359"
2023-02-19,274,ビール類,ekimae,"206,654"
2023-02-20,1,菓　子,inada,"214,878"
2023-02-20,1,菓　子,otofuke,"190,316"
2023-02-20,1,菓　子,ekimae,"731,888"
2023-02-20,2,嗜好品,inada,"98,524"
2023-02-20,2,嗜好品,otofuke,"100,317"
2023-02-20,2,嗜好品,ekimae,"282,253"
2023-02-20,3,調味料,inada,"174,591"
2023-02-20,3,調味料,otofuke,"151,382"
2023-02-20,3,調味料,ekimae,"324,505"
2023-02-20,4,調理素材,inada,"27,890"
2023-02-20,4,調理素材,otofuke,"22,944"
2023-02-20,4,調理素材,ekimae,"75,582"
2023-02-20,5,クイックフーズ,inada,"173,308"
2023-02-20,5,クイックフーズ,otofuke,"148,370"
2023-02-20,5,クイックフーズ,ekimae,"354,746"
2023-02-20,6,グロサリーギフト,ekimae,"16,000"
2023-02-20,7,銘店,inada,670
2023-02-20,7,銘店,otofuke,"4,700"
2023-02-20,7,銘店,ekimae,"71,715"
2023-02-20,8,米,inada,"101,911"
2023-02-20,8,米,otofuke,"51,318"
2023-02-20,8,米,ekimae,"124,521"
2023-02-20,55,タバコ,inada,"40,596"
2023-02-20,55,タバコ,otofuke,"29,202"
2023-02-20,55,タバコ,ekimae,"73,574"
2023-02-20,74,飲料,inada,"136,948"
2023-02-20,74,飲料,otofuke,"152,383"
2023-02-20,74,飲料,ekimae,"346,770"
2023-02-20,9,酒類,inada,"131,758"
2023-02-20,9,酒類,otofuke,"113,111"
2023-02-20,9,酒類,ekimae,"246,552"
2023-02-20,273,ワイン,inada,"13,020"
2023-02-20,273,ワイン,otofuke,"22,531"
2023-02-20,273,ワイン,ekimae,"70,283"
2023-02-20,274,ビール類,inada,"118,123"
2023-02-20,274,ビール類,otofuke,"99,739"
2023-02-20,274,ビール類,ekimae,"187,113"
2023-02-21,1,菓　子,inada,"309,844"
2023-02-21,1,菓　子,otofuke,"234,424"
2023-02-21,1,菓　子,ekimae,"696,631"
2023-02-21,2,嗜好品,inada,"107,135"
2023-02-21,2,嗜好品,otofuke,"82,415"
2023-02-21,2,嗜好品,ekimae,"225,743"
2023-02-21,3,調味料,inada,"244,960"
2023-02-21,3,調味料,otofuke,"243,706"
2023-02-21,3,調味料,ekimae,"303,791"
2023-02-21,4,調理素材,inada,"45,846"
2023-02-21,4,調理素材,otofuke,"27,108"
2023-02-21,4,調理素材,ekimae,"64,279"
2023-02-21,5,クイックフーズ,inada,"261,907"
2023-02-21,5,クイックフーズ,otofuke,"176,276"
2023-02-21,5,クイックフーズ,ekimae,"333,759"
2023-02-21,6,グロサリーギフト,otofuke,"1,000"
2023-02-21,6,グロサリーギフト,ekimae,"1,000"
2023-02-21,7,銘店,inada,320
2023-02-21,7,銘店,otofuke,"9,950"
2023-02-21,7,銘店,ekimae,"81,536"
2023-02-21,8,米,inada,"111,979"
2023-02-21,8,米,otofuke,"86,880"
2023-02-21,8,米,ekimae,"72,853"
2023-02-21,55,タバコ,inada,"74,685"
2023-02-21,55,タバコ,otofuke,"32,600"
2023-02-21,55,タバコ,ekimae,"101,316"
2023-02-21,74,飲料,inada,"171,788"
2023-02-21,74,飲料,otofuke,"183,122"
2023-02-21,74,飲料,ekimae,"306,226"
2023-02-21,9,酒類,inada,"106,335"
2023-02-21,9,酒類,otofuke,"104,377"
2023-02-21,9,酒類,ekimae,"312,129"
2023-02-21,273,ワイン,inada,"17,497"
2023-02-21,273,ワイン,otofuke,"13,290"
2023-02-21,273,ワイン,ekimae,"99,757"
2023-02-21,274,ビール類,inada,"166,850"
2023-02-21,274,ビール類,otofuke,"106,532"
2023-02-21,274,ビール類,ekimae,"197,502"
2023-02-22,1,菓　子,inada,"173,222"
2023-02-22,1,菓　子,otofuke,"199,711"
2023-02-22,1,菓　子,ekimae,"532,348"
2023-02-22,2,嗜好品,inada,"69,632"
2023-02-22,2,嗜好品,otofuke,"51,561"
2023-02-22,2,嗜好品,ekimae,"192,379"
2023-02-22,3,調味料,inada,"118,257"
2023-02-22,3,調味料,otofuke,"134,385"
2023-02-22,3,調味料,ekimae,"195,434"
2023-02-22,4,調理素材,inada,"17,174"
2023-02-22,4,調理素材,otofuke,"22,030"
2023-02-22,4,調理素材,ekimae,"41,652"
2023-02-22,5,クイックフーズ,inada,"142,448"
2023-02-22,5,クイックフーズ,otofuke,"128,378"
2023-02-22,5,クイックフーズ,ekimae,"247,777"
2023-02-22,7,銘店,otofuke,"5,500"
2023-02-22,7,銘店,ekimae,"52,962"
2023-02-22,8,米,inada,"43,082"
2023-02-22,8,米,otofuke,"57,890"
2023-02-22,8,米,ekimae,"69,473"
2023-02-22,55,タバコ,inada,"42,662"
2023-02-22,55,タバコ,otofuke,"15,353"
2023-02-22,55,タバコ,ekimae,"40,514"
2023-02-22,74,飲料,inada,"113,374"
2023-02-22,74,飲料,otofuke,"137,615"
2023-02-22,74,飲料,ekimae,"269,381"
2023-02-22,9,酒類,inada,"94,804"
2023-02-22,9,酒類,otofuke,"128,062"
2023-02-22,9,酒類,ekimae,"229,702"
2023-02-22,273,ワイン,inada,"13,695"
2023-02-22,273,ワイン,otofuke,"19,754"
2023-02-22,273,ワイン,ekimae,"78,932"
2023-02-22,274,ビール類,inada,"127,198"
2023-02-22,274,ビール類,otofuke,"118,493"
2023-02-22,274,ビール類,ekimae,"196,056"
2023-02-23,1,菓　子,inada,"181,112"
2023-02-23,1,菓　子,otofuke,"212,313"
2023-02-23,1,菓　子,ekimae,"534,884"
2023-02-23,2,嗜好品,inada,"71,369"
2023-02-23,2,嗜好品,otofuke,"72,119"
2023-02-23,2,嗜好品,ekimae,"173,771"
2023-02-23,3,調味料,inada,"131,272"
2023-02-23,3,調味料,otofuke,"148,676"
2023-02-23,3,調味料,ekimae,"225,694"
2023-02-23,4,調理素材,inada,"17,287"
2023-02-23,4,調理素材,otofuke,"22,713"
2023-02-23,4,調理素材,ekimae,"45,207"
2023-02-23,5,クイックフーズ,inada,"167,224"
2023-02-23,5,クイックフーズ,otofuke,"173,365"
2023-02-23,5,クイックフーズ,ekimae,"269,075"
2023-02-23,6,グロサリーギフト,ekimae,"4,173"
2023-02-23,7,銘店,inada,640
2023-02-23,7,銘店,otofuke,"9,300"
2023-02-23,7,銘店,ekimae,"65,012"
2023-02-23,8,米,inada,"64,508"
2023-02-23,8,米,otofuke,"70,264"
2023-02-23,8,米,ekimae,"45,649"
2023-02-23,55,タバコ,inada,"65,585"
2023-02-23,55,タバコ,otofuke,"35,869"
2023-02-23,55,タバコ,ekimae,"50,489"
2023-02-23,74,飲料,inada,"140,582"
2023-02-23,74,飲料,otofuke,"148,467"
2023-02-23,74,飲料,ekimae,"302,292"
2023-02-23,9,酒類,inada,"92,458"
2023-02-23,9,酒類,otofuke,"122,571"
2023-02-23,9,酒類,ekimae,"276,419"
2023-02-23,273,ワイン,inada,"16,362"
2023-02-23,273,ワイン,otofuke,"14,374"
2023-02-23,273,ワイン,ekimae,"93,302"
2023-02-23,274,ビール類,inada,"130,587"
2023-02-23,274,ビール類,otofuke,"129,674"
2023-02-23,274,ビール類,ekimae,"237,482"
2023-02-24,1,菓　子,inada,"215,578"
2023-02-24,1,菓　子,otofuke,"224,500"
2023-02-24,1,菓　子,ekimae,"638,022"
2023-02-24,2,嗜好品,inada,"65,285"
2023-02-24,2,嗜好品,otofuke,"58,118"
2023-02-24,2,嗜好品,ekimae,"223,110"
2023-02-24,3,調味料,inada,"124,518"
2023-02-24,3,調味料,otofuke,"144,056"
2023-02-24,3,調味料,ekimae,"237,662"
2023-02-24,4,調理素材,inada,"21,754"
2023-02-24,4,調理素材,otofuke,"19,382"
2023-02-24,4,調理素材,ekimae,"59,242"
2023-02-24,5,クイックフーズ,inada,"191,852"
2023-02-24,5,クイックフーズ,otofuke,"145,764"
2023-02-24,5,クイックフーズ,ekimae,"369,435"
2023-02-24,6,グロサリーギフト,ekimae,"9,833"
2023-02-24,7,銘店,inada,160
2023-02-24,7,銘店,otofuke,"10,600"
2023-02-24,7,銘店,ekimae,"74,468"
2023-02-24,8,米,inada,"72,785"
2023-02-24,8,米,otofuke,"50,562"
2023-02-24,8,米,ekimae,"62,243"
2023-02-24,55,タバコ,inada,"33,475"
2023-02-24,55,タバコ,otofuke,"22,993"
2023-02-24,55,タバコ,ekimae,"85,531"
2023-02-24,74,飲料,inada,"134,091"
2023-02-24,74,飲料,otofuke,"143,823"
2023-02-24,74,飲料,ekimae,"342,486"
2023-02-24,9,酒類,inada,"112,517"
2023-02-24,9,酒類,otofuke,"109,579"
2023-02-24,9,酒類,ekimae,"272,837"
2023-02-24,273,ワイン,inada,"11,651"
2023-02-24,273,ワイン,otofuke,"12,756"
2023-02-24,273,ワイン,ekimae,"89,160"
2023-02-24,274,ビール類,inada,"115,061"
2023-02-24,274,ビール類,otofuke,"160,623"
2023-02-24,274,ビール類,ekimae,"259,894"
2023-02-25,1,菓　子,inada,"240,956"
2023-02-25,1,菓　子,otofuke,"212,506"
2023-02-25,1,菓　子,ekimae,"660,083"
2023-02-25,2,嗜好品,inada,"80,609"
2023-02-25,2,嗜好品,otofuke,"63,316"
2023-02-25,2,嗜好品,ekimae,"194,405"
2023-02-25,3,調味料,inada,"140,665"
2023-02-25,3,調味料,otofuke,"153,886"
2023-02-25,3,調味料,ekimae,"241,185"
2023-02-25,4,調理素材,inada,"24,881"
2023-02-25,4,調理素材,otofuke,"25,585"
2023-02-25,4,調理素材,ekimae,"53,160"
2023-02-25,5,クイックフーズ,inada,"176,778"
2023-02-25,5,クイックフーズ,otofuke,"153,260"
2023-02-25,5,クイックフーズ,ekimae,"325,203"
2023-02-25,6,グロサリーギフト,ekimae,"18,856"
2023-02-25,7,銘店,inada,160
2023-02-25,7,銘店,otofuke,"3,200"
2023-02-25,7,銘店,ekimae,"80,208"
2023-02-25,8,米,inada,"75,936"
2023-02-25,8,米,otofuke,"77,774"
2023-02-25,8,米,ekimae,"60,008"
2023-02-25,55,タバコ,inada,"63,381"
2023-02-25,55,タバコ,otofuke,"21,061"
2023-02-25,55,タバコ,ekimae,"74,605"
2023-02-25,74,飲料,inada,"155,485"
2023-02-25,74,飲料,otofuke,"160,452"
2023-02-25,74,飲料,ekimae,"349,070"
2023-02-25,9,酒類,inada,"141,772"
2023-02-25,9,酒類,otofuke,"119,580"
2023-02-25,9,酒類,ekimae,"273,715"
2023-02-25,273,ワイン,inada,"13,707"
2023-02-25,273,ワイン,otofuke,"15,402"
2023-02-25,273,ワイン,ekimae,"107,311"
2023-02-25,274,ビール類,inada,"169,794"
2023-02-25,274,ビール類,otofuke,"148,567"
2023-02-25,274,ビール類,ekimae,"230,684"
2023-02-26,1,菓　子,inada,"259,367"
2023-02-26,1,菓　子,otofuke,"277,272"
2023-02-26,1,菓　子,ekimae,"575,105"
2023-02-26,2,嗜好品,inada,"108,690"
2023-02-26,2,嗜好品,otofuke,"158,125"
2023-02-26,2,嗜好品,ekimae,"207,422"
2023-02-26,3,調味料,inada,"221,561"
2023-02-26,3,調味料,otofuke,"274,993"
2023-02-26,3,調味料,ekimae,"231,459"
2023-02-26,4,調理素材,inada,"32,022"
2023-02-26,4,調理素材,otofuke,"35,682"
2023-02-26,4,調理素材,ekimae,"50,345"
2023-02-26,5,クイックフーズ,inada,"244,406"
2023-02-26,5,クイックフーズ,otofuke,"229,777"
2023-02-26,5,クイックフーズ,ekimae,"331,981"
2023-02-26,6,グロサリーギフト,otofuke,950
2023-02-26,6,グロサリーギフト,ekimae,"7,122"
2023-02-26,7,銘店,otofuke,"19,500"
2023-02-26,7,銘店,ekimae,"50,082"
2023-02-26,8,米,inada,"151,428"
2023-02-26,8,米,otofuke,"164,660"
2023-02-26,8,米,ekimae,"79,618"
2023-02-26,55,タバコ,inada,"56,819"
2023-02-26,55,タバコ,otofuke,"31,431"
2023-02-26,55,タバコ,ekimae,"60,686"
2023-02-26,74,飲料,inada,"218,151"
2023-02-26,74,飲料,otofuke,"226,074"
2023-02-26,74,飲料,ekimae,"329,082"
2023-02-26,9,酒類,inada,"138,234"
2023-02-26,9,酒類,otofuke,"149,567"
2023-02-26,9,酒類,ekimae,"277,250"
2023-02-26,273,ワイン,inada,"13,931"
2023-02-26,273,ワイン,otofuke,"15,216"
2023-02-26,273,ワイン,ekimae,"89,760"
2023-02-26,274,ビール類,inada,"168,774"
2023-02-26,274,ビール類,otofuke,"198,496"
2023-02-26,274,ビール類,ekimae,"202,432"
2023-02-27,1,菓　子,inada,"220,381"
2023-02-27,1,菓　子,otofuke,"198,532"
2023-02-27,1,菓　子,ekimae,"735,313"
2023-02-27,2,嗜好品,inada,"105,091"
2023-02-27,2,嗜好品,otofuke,"73,508"
2023-02-27,2,嗜好品,ekimae,"224,313"
2023-02-27,3,調味料,inada,"175,785"
2023-02-27,3,調味料,otofuke,"174,511"
2023-02-27,3,調味料,ekimae,"301,090"
2023-02-27,4,調理素材,inada,"28,813"
2023-02-27,4,調理素材,otofuke,"23,474"
2023-02-27,4,調理素材,ekimae,"74,636"
2023-02-27,5,クイックフーズ,inada,"210,342"
2023-02-27,5,クイックフーズ,otofuke,"172,071"
2023-02-27,5,クイックフーズ,ekimae,"383,390"
2023-02-27,6,グロサリーギフト,ekimae,"14,842"
2023-02-27,7,銘店,otofuke,"6,450"
2023-02-27,7,銘店,ekimae,"83,311"
2023-02-27,8,米,inada,"84,895"
2023-02-27,8,米,otofuke,"68,707"
2023-02-27,8,米,ekimae,"74,192"
2023-02-27,55,タバコ,inada,"68,046"
2023-02-27,55,タバコ,otofuke,"18,209"
2023-02-27,55,タバコ,ekimae,"55,502"
2023-02-27,74,飲料,inada,"156,776"
2023-02-27,74,飲料,otofuke,"159,916"
2023-02-27,74,飲料,ekimae,"323,972"
2023-02-27,9,酒類,inada,"101,261"
2023-02-27,9,酒類,otofuke,"108,500"
2023-02-27,9,酒類,ekimae,"247,289"
2023-02-27,273,ワイン,inada,"13,057"
2023-02-27,273,ワイン,otofuke,"6,857"
2023-02-27,273,ワイン,ekimae,"53,943"
2023-02-27,274,ビール類,inada,"107,093"
2023-02-27,274,ビール類,otofuke,"76,600"
2023-02-27,274,ビール類,ekimae,"206,185"
2023-02-28,1,菓　子,inada,"248,621"
2023-02-28,1,菓　子,otofuke,"211,904"
2023-02-28,1,菓　子,ekimae,"640,512"
2023-02-28,2,嗜好品,inada,"103,490"
2023-02-28,2,嗜好品,otofuke,"64,744"
2023-02-28,2,嗜好品,ekimae,"242,084"
2023-02-28,3,調味料,inada,"225,786"
2023-02-28,3,調味料,otofuke,"188,642"
2023-02-28,3,調味料,ekimae,"288,650"
2023-02-28,4,調理素材,inada,"33,920"
2023-02-28,4,調理素材,otofuke,"24,700"
2023-02-28,4,調理素材,ekimae,"72,729"
2023-02-28,5,クイックフーズ,inada,"240,654"
2023-02-28,5,クイックフーズ,otofuke,"171,511"
2023-02-28,5,クイックフーズ,ekimae,"328,353"
2023-02-28,6,グロサリーギフト,ekimae,"10,036"
2023-02-28,7,銘店,inada,"2,320"
2023-02-28,7,銘店,otofuke,"10,760"
2023-02-28,7,銘店,ekimae,"93,452"
2023-02-28,8,米,inada,"78,227"
2023-02-28,8,米,otofuke,"112,240"
2023-02-28,8,米,ekimae,"103,127"
2023-02-28,55,タバコ,inada,"53,405"
2023-02-28,55,タバコ,otofuke,"23,413"
2023-02-28,55,タバコ,ekimae,"96,807"
2023-02-28,74,飲料,inada,"195,110"
2023-02-28,74,飲料,otofuke,"176,679"
2023-02-28,74,飲料,ekimae,"311,311"
2023-02-28,9,酒類,inada,"130,202"
2023-02-28,9,酒類,otofuke,"108,447"
2023-02-28,9,酒類,ekimae,"212,985"
2023-02-28,273,ワイン,inada,"12,431"
2023-02-28,273,ワイン,otofuke,"13,806"
2023-02-28,273,ワイン,ekimae,"57,771"
2023-02-28,274,ビール類,inada,"127,355"
2023-02-28,274,ビール類,otofuke,"115,141"
2023-02-28,274,ビール類,ekimae,"214,472"
2023-03-01,1,菓　子,inada,"189,141"
2023-03-01,1,菓　子,otofuke,"154,761"
2023-03-01,1,菓　子,ekimae,"516,328"
2023-03-01,2,嗜好品,inada,"70,829"
2023-03-01,2,嗜好品,otofuke,"52,728"
2023-03-01,2,嗜好品,ekimae,"165,657"
2023-03-01,3,調味料,inada,"128,096"
2023-03-01,3,調味料,otofuke,"117,153"
2023-03-01,3,調味料,ekimae,"214,264"
2023-03-01,4,調理素材,inada,"23,563"
2023-03-01,4,調理素材,otofuke,"16,628"
2023-03-01,4,調理素材,ekimae,"44,728"
2023-03-01,5,クイックフーズ,inada,"150,020"
2023-03-01,5,クイックフーズ,otofuke,"120,457"
2023-03-01,5,クイックフーズ,ekimae,"257,037"
2023-03-01,6,グロサリーギフト,ekimae,704
2023-03-01,7,銘店,inada,510
2023-03-01,7,銘店,otofuke,"1,650"
2023-03-01,7,銘店,ekimae,"62,292"
2023-03-01,8,米,inada,"67,429"
2023-03-01,8,米,otofuke,"55,534"
2023-03-01,8,米,ekimae,"61,676"
2023-03-01,55,タバコ,inada,"62,763"
2023-03-01,55,タバコ,otofuke,"30,555"
2023-03-01,55,タバコ,ekimae,"63,056"
2023-03-01,74,飲料,inada,"135,164"
2023-03-01,74,飲料,otofuke,"148,366"
2023-03-01,74,飲料,ekimae,"290,858"
2023-03-01,9,酒類,inada,"96,640"
2023-03-01,9,酒類,otofuke,"83,024"
2023-03-01,9,酒類,ekimae,"233,015"
2023-03-01,273,ワイン,inada,"9,299"
2023-03-01,273,ワイン,otofuke,"10,700"
2023-03-01,273,ワイン,ekimae,"54,873"
2023-03-01,274,ビール類,inada,"110,875"
2023-03-01,274,ビール類,otofuke,"94,040"
2023-03-01,274,ビール類,ekimae,"200,102"
2023-03-02,1,菓　子,inada,"168,122"
2023-03-02,1,菓　子,otofuke,"165,042"
2023-03-02,1,菓　子,ekimae,"490,161"
2023-03-02,2,嗜好品,inada,"52,795"
2023-03-02,2,嗜好品,otofuke,"54,393"
2023-03-02,2,嗜好品,ekimae,"161,356"
2023-03-02,3,調味料,inada,"104,213"
2023-03-02,3,調味料,otofuke,"92,602"
2023-03-02,3,調味料,ekimae,"199,500"
2023-03-02,4,調理素材,inada,"22,325"
2023-03-02,4,調理素材,otofuke,"19,429"
2023-03-02,4,調理素材,ekimae,"54,174"
2023-03-02,5,クイックフーズ,inada,"116,269"
2023-03-02,5,クイックフーズ,otofuke,"110,866"
2023-03-02,5,クイックフーズ,ekimae,"230,897"
2023-03-02,6,グロサリーギフト,ekimae,"17,409"
2023-03-02,7,銘店,otofuke,"6,900"
2023-03-02,7,銘店,ekimae,"83,636"
2023-03-02,8,米,inada,"70,181"
2023-03-02,8,米,otofuke,"46,053"
2023-03-02,8,米,ekimae,"56,816"
2023-03-02,55,タバコ,inada,"26,411"
2023-03-02,55,タバコ,otofuke,"26,164"
2023-03-02,55,タバコ,ekimae,"82,122"
2023-03-02,74,飲料,inada,"126,340"
2023-03-02,74,飲料,otofuke,"132,977"
2023-03-02,74,飲料,ekimae,"274,939"
2023-03-02,9,酒類,inada,"92,028"
2023-03-02,9,酒類,otofuke,"107,482"
2023-03-02,9,酒類,ekimae,"202,667"
2023-03-02,273,ワイン,inada,"10,910"
2023-03-02,273,ワイン,otofuke,"14,568"
2023-03-02,273,ワイン,ekimae,"78,932"
2023-03-02,274,ビール類,inada,"111,372"
2023-03-02,274,ビール類,otofuke,"110,271"
2023-03-02,274,ビール類,ekimae,"164,108"
2023-03-03,1,菓　子,inada,"238,120"
2023-03-03,1,菓　子,otofuke,"257,132"
2023-03-03,1,菓　子,ekimae,"581,991"
2023-03-03,2,嗜好品,inada,"111,891"
2023-03-03,2,嗜好品,otofuke,"111,593"
2023-03-03,2,嗜好品,ekimae,"169,451"
2023-03-03,3,調味料,inada,"168,130"
2023-03-03,3,調味料,otofuke,"159,028"
2023-03-03,3,調味料,ekimae,"256,822"
2023-03-03,4,調理素材,inada,"34,996"
2023-03-03,4,調理素材,otofuke,"28,054"
2023-03-03,4,調理素材,ekimae,"59,950"
2023-03-03,5,クイックフーズ,inada,"178,424"
2023-03-03,5,クイックフーズ,otofuke,"192,965"
2023-03-03,5,クイックフーズ,ekimae,"277,062"
2023-03-03,6,グロサリーギフト,ekimae,"9,056"
2023-03-03,7,銘店,inada,"1,100"
2023-03-03,7,銘店,otofuke,"8,970"
2023-03-03,7,銘店,ekimae,"78,914"
2023-03-03,8,米,inada,"89,701"
2023-03-03,8,米,otofuke,"70,061"
2023-03-03,8,米,ekimae,"48,278"
2023-03-03,55,タバコ,inada,"75,514"
2023-03-03,55,タバコ,otofuke,"16,779"
2023-03-03,55,タバコ,ekimae,"83,995"
2023-03-03,74,飲料,inada,"186,050"
2023-03-03,74,飲料,otofuke,"192,639"
2023-03-03,74,飲料,ekimae,"307,507"
2023-03-03,9,酒類,inada,"101,364"
2023-03-03,9,酒類,otofuke,"146,976"
2023-03-03,9,酒類,ekimae,"259,034"
2023-03-03,273,ワイン,inada,"25,894"
2023-03-03,273,ワイン,otofuke,"21,491"
2023-03-03,273,ワイン,ekimae,"97,056"
2023-03-03,274,ビール類,inada,"160,926"
2023-03-03,274,ビール類,otofuke,"150,526"
2023-03-03,274,ビール類,ekimae,"259,445"
2023-03-04,1,菓　子,inada,"247,737"
2023-03-04,1,菓　子,otofuke,"248,806"
2023-03-04,1,菓　子,ekimae,"612,651"
2023-03-04,2,嗜好品,inada,"81,637"
2023-03-04,2,嗜好品,otofuke,"67,896"
